,expavg,sqrtMSE,MSE,Bj,v,av,ai,Wdis,avg,variance,FD,sqrtMSE_FD
3.757,0.8134685496464416,0.04686071743101144,0.002237677881623039,0.0022870300737451834,0.002231397327602415,0.9857933484685728,0.9165052813749939,0.019147171343781764,0.8324972727272728,0.0235193835099173,0.8133501013834912,0.04671828410609481
3.7575,0.815353564166422,0.0468255827497463,0.0022314478709439495,0.0022988248662843863,0.0022251142431870085,0.9858335793167505,0.9137308259599246,0.01909454458401326,0.8343345454545454,0.023463352029752072,0.8152400008705323,0.04668442577571402
3.758,0.8181026140712003,0.04670933437813467,0.002218669116578229,0.0023079959716071586,0.002212279370284903,0.9858739155795142,0.9106218149003278,0.018986062865914602,0.8370163636363637,0.02333533116611565,0.818030300770449,0.04656662593471282
3.7585,0.8204928699150544,0.04678069367239907,0.0022229684032352847,0.0023211070056363362,0.0022165259672109923,0.9858926296291657,0.9090511850358264,0.01902258613752725,0.8394604545454545,0.023388168460330566,0.8204378684079272,0.046641513524101105
3.759,0.8230498603202927,0.04703315435658996,0.0022486621387793632,0.0023106280467483,0.0022423004208512176,0.9858301613016658,0.913978442393116,0.01924083036620853,0.8422559090909092,0.02365128682314049,0.8230150787247006,0.04689889830534054
3.7595,0.8251945947766965,0.04747360494213521,0.0022902810993644415,0.002316624631141523,0.0022839358138561686,0.9857634250675771,0.9183872633055449,0.0195938975945308,0.8447499999999999,0.02408760169256195,0.8251561024054692,0.047350349987715604
3.76,0.8267742050765436,0.04796782657450516,0.0023376981018601323,0.002328166202525595,0.002331336358091252,0.9856835009368692,0.9227858125878141,0.019995552433007095,0.8467468181818183,0.024583170886776803,0.8267512657488112,0.04785657341225337
3.7605,0.8288944022773408,0.04847484242234866,0.0023840961248637227,0.002351682785358863,0.002377668966246499,0.9856364543640863,0.9250207197348578,0.020388835878452315,0.8492618181818183,0.025077665820661107,0.828872982303366,0.048378686642356825
3.761,0.8313395652751823,0.04875212884046009,0.002407322944465227,0.0023716269265323057,0.002400839414796433,0.9856445148228854,0.9246540186334861,0.020586382195276257,0.8519277272727271,0.02533513687107433,0.8313413450774509,0.04866711389385878
3.7615,0.8327992728952875,0.04902137788359784,0.0024327664929726916,0.0023840074564934503,0.0024262444631732117,0.9856143640576622,0.9259938639392875,0.020801876758339617,0.8536022727272726,0.02560488487933884,0.832800395968933,0.04894432988297745
3.762,0.8343195641181851,0.04933362083475952,0.0024636055965008624,0.0023964881479797352,0.0024570381541576727,0.9855620628977373,0.9281273191553279,0.021062561088732175,0.855389090909091,0.025926795137189998,0.8343265298203588,0.04926447917701411
3.7625,0.8362358932495939,0.049479180465733824,0.0024781967465957984,0.00240249436193684,0.002471605163834673,0.9855352212637114,0.9291382918230056,0.021185781239869424,0.8574354545454548,0.026078406744628038,0.8362496733055853,0.04941354470544147
3.763,0.8376526407252654,0.04937635102671446,0.002471983690212705,0.0023903642102443656,0.0024654164723335345,0.9854946339077828,0.9305709508949713,0.021131774653981715,0.8588027272727274,0.02599729432561984,0.8376709526187457,0.04930327651820436
3.7635,0.839820151864948,0.049326609953166886,0.0024667484304447176,0.00238856109480451,0.002460190460272593,0.9855074666765858,0.9301298314957995,0.02108768747783006,0.8609136363636363,0.025943929538016428,0.8398259488858062,0.04925265151936885
3.764,0.8419188516546026,0.04937549669312151,0.002474529116137182,0.0023862984291851304,0.002467961153702406,0.9854580100050048,0.9317737900052832,0.021152224623210474,0.8630413636363636,0.026013525593388397,0.8418891390131531,0.04929940583760627
3.7645,0.8445375970393358,0.04927340640842322,0.002464856570876082,0.002380670083045596,0.0024583090898805645,0.9854695402501663,0.9314037523337584,0.02107041605531596,0.8655609090909091,0.025911055141322258,0.8444904930355932,0.049194315051462864
3.765,0.8466420607254735,0.049277139487531624,0.002464514616729787,0.0023818999675153186,0.002457966776328941,0.9854786621136015,0.9311054566734663,0.02106780556058879,0.8677163636363636,0.02591021874297516,0.8466485580757749,0.04919892406061932
3.7655,0.8487726766554695,0.049251866859451515,0.002458737745155026,0.002386274242985266,0.002452192548779775,0.9855289006281054,0.9293687558810237,0.02102026307038493,0.8697868181818182,0.02586283736859503,0.8487665551114333,0.049176759181401894
3.766,0.8510781094854891,0.04909586475312776,0.0024435046502900514,0.0023791131115327114,0.0024369862901438928,0.9855528398045849,0.9284807311263472,0.020891514943466093,0.8719522727272728,0.025703260380165266,0.8510607577838067,0.049016665963157055
3.7665,0.8535440868875308,0.049025001904182255,0.0024408028831968314,0.0023682116951070247,0.0024343031790805864,0.9855057285942292,0.9301902010665365,0.020867174049325685,0.8743727272727273,0.025658611219008212,0.8535055532234015,0.04893931989742549
3.767,0.8557721151646973,0.04922548280117802,0.002460257902238379,0.002378146547480223,0.00245371991629876,0.9854758423155613,0.9311981994243499,0.021031545224518493,0.8767645454545454,0.025862597826446267,0.855733000230027,0.049145059768455415
3.7675,0.8581542648272383,0.049069083394073044,0.0024469533591087384,0.0023675668047334307,0.0024404449408340486,0.9854740003123978,0.9312585245047996,0.020918433513424244,0.8790336363636364,0.02571598162314049,0.8581152028502121,0.04898257609034083
3.768,0.8601697209329404,0.04916361803891221,0.002457711219315485,0.002370344109693624,0.002451181590703616,0.9854388014760442,0.9323734640372834,0.021008672314851436,0.8811150000000001,0.02582278288760323,0.8601063276851486,0.04907792782662891
3.7685,0.863050467433091,0.049162643733457426,0.00245566831612429,0.0023728050960587213,0.0024491416754948633,0.9854647782000908,0.9315575173286318,0.02099218589974989,0.8839768181818182,0.025808684519834667,0.8629846322820682,0.04907894992768587
3.769,0.8647298969522144,0.049499635185099075,0.0024881729446451836,0.0023908713775418334,0.002481576071640526,0.9854184207297347,0.9329878188296875,0.021266803608948046,0.8859227272727274,0.02615057819752061,0.8646559236637793,0.04942514531008725
3.7695,0.8666785024094528,0.04963836484087706,0.002502000476137014,0.0023981319453549267,0.002495371905124305,0.9853939939981271,0.9336960227819651,0.021383422614256534,0.8879613636363637,0.026294488649586736,0.8665779410221071,0.04956727687762302
3.77,0.8685068728788403,0.04977860137051736,0.0025155764191166674,0.0024061196323768917,0.002508915924717432,0.9853752573265644,0.9342195834910844,0.02149808684672817,0.8899163636363635,0.02643745547933887,0.8684182767896353,0.04971145955054754
3.7705,0.8708643169668675,0.049719544127539705,0.0025085435599006955,0.002404196908129085,0.0025019004065554135,0.9854013552297136,0.9334857222529912,0.02143928275216523,0.8921813636363636,0.026368666049586757,0.8707420808841984,0.04965222434724566
3.771,0.8727403624723833,0.049951753693162765,0.0025281238131054286,0.002420985489294708,0.00252143552296544,0.9854132179208417,0.9331411761499182,0.02160606521491722,0.8942131818181818,0.026587361552892437,0.8726071166032646,0.04989464013942614
3.7715,0.8745923506039788,0.049840466896687745,0.0025199367466255556,0.002411442332247503,0.002513267152511399,0.9853899814897416,0.933809547269336,0.02153567514568335,0.8960318181818182,0.026490047802479304,0.8744961430361349,0.04977696927229364
3.772,0.8770873128382082,0.04958091530640456,0.0024975551188527664,0.0023937041277254413,0.0024909361344134543,0.985386634790844,0.9339036439610542,0.021345382689837905,0.8983004545454545,0.02624333182396685,0.8769550718556165,0.04950701142571133
3.7725,0.8789896844753005,0.049879277713045754,0.0025260948499478022,0.002411209355689741,0.002519408051282936,0.9853513932264902,0.9348630465834149,0.021586560431612892,0.900485,0.02654520330826442,0.878898439568387,0.049814134416412435
3.773,0.8814025904235243,0.05029305460389661,0.0025684062251249444,0.002434465094759678,0.0025616068941056703,0.9852681450456572,0.9369224061848132,0.021942733143047868,0.9032181818181819,0.02698262998347102,0.8812754486751342,0.050237451202326394
3.7735,0.8836754516004326,0.05051323862057016,0.0025921502654605464,0.002446990691696763,0.0025852787584938076,0.9852082114426666,0.9382483767800429,0.0221418987978348,0.9057027272727274,0.027223727330578436,0.8835608284748926,0.05046150468653368
3.774,0.8858942885278991,0.05047458393912714,0.002590888507864793,0.0024434419331385913,0.0025840098166429507,0.9851790402095286,0.9388521320738192,0.02212987485402438,0.9078904545454545,0.027200367951239608,0.8857605796914301,0.05041894120937421
3.7745,0.8884643015700778,0.050732334920061586,0.0026178373072530156,0.0024596282485416813,0.0026108733244413775,0.9851216365035829,0.9399685687682896,0.022356179142880146,0.9106809090909089,0.02747734349008259,0.8883247299480288,0.05068232615116537
3.775,0.8906271428421741,0.05072727954717392,0.0026195155408058114,0.002458839040935471,0.0026125349823714404,0.9850933476080062,0.9404864870039655,0.02236908034726975,0.9128454545454547,0.027486480767768558,0.8904763741981849,0.05067480931096925
3.7755,0.8923432747569662,0.050908603229068664,0.0026399036256166187,0.002470648122806689,0.0026328470290315404,0.985034920495987,0.9414949681303869,0.022539407362715723,0.914725,0.02769100432727265,0.8921855926372843,0.05085871734578699
3.776,0.8938487146656131,0.05093809324053626,0.00264543688020102,0.0024726007549403482,0.002638346776005544,0.9849968493141013,0.9421111677085943,0.02258446526561049,0.9162549999999999,0.02773915736033059,0.8936705347343894,0.050886407852003324
3.7765,0.8962847132428529,0.05105925759681139,0.0026591890180973935,0.0024809762969989447,0.0026520440396008336,0.9849568885378681,0.942726094845743,0.02269920270063222,0.9188013636363637,0.027876849304132235,0.8961021609357315,0.05100927677916035
3.777,0.8984807029475932,0.050955005293123246,0.0026537960336612894,0.0024744422448502936,0.002646634374678462,0.9849108092713632,0.9433976381609588,0.022650878693142293,0.9209372727272729,0.027802349516528845,0.8982863940341306,0.05089747757901532
3.7775,0.9012151876894345,0.050820188079931904,0.0026463830266292188,0.0024663818699907866,0.0026392034873274394,0.9848605565685871,0.9440877445483141,0.02258507249543932,0.9235877272727275,0.02770422156280989,0.9010026547772881,0.0507538775873594
3.778,0.902877605734823,0.05111154567487415,0.0026796527370554213,0.0024882639160170535,0.00267232846126379,0.9847644725989209,0.9452972755233204,0.022862152053018517,0.9254668181818184,0.028037147375206593,0.9026046661287999,0.051049514450076924
3.7785,0.9053078199728666,0.05115092205921226,0.002688656656211369,0.0024930908800666284,0.002681261189439948,0.9847004447364964,0.9460318991240011,0.02293474709522593,0.9279677272727272,0.028114361628099167,0.9050329801775012,0.05108598642044557
3.779,0.9074447057204772,0.0511745960071013,0.002692085146948457,0.0024952613115456954,0.002684669065575929,0.98468467487698,0.9462048685531406,0.02296289600700253,0.9301490909090907,0.02814665330082641,0.9071861949020882,0.051109484553326104
3.7795,0.909610315638716,0.05137627317953415,0.002714692807300319,0.00251105889457919,0.0027071760067503272,0.9846245725083147,0.9468372433619281,0.023151180657233962,0.932475,0.028374387553718888,0.9093238193427661,0.05131469261341291
3.78,0.9115614095542923,0.0514018479797119,0.0027191641292837214,0.0025138810939711077,0.0027116152530942514,0.9845992750555388,0.9470913274477006,0.023187532531629012,0.9344445454545453,0.028414846787603323,0.9112570129229163,0.05133954828061482
3.7805,0.9137526282540169,0.05112252309754883,0.0026914951933788202,0.0024936100314591693,0.0026840441362103,0.9846424743383151,0.9466532052351107,0.022955206860088034,0.9364054545454545,0.02812585427024788,0.9134502476853665,0.051052693646469666
3.781,0.9155920195922103,0.051195497647748354,0.0026996724853414252,0.0024993566196387044,0.0026921847262515635,0.9846207179872599,0.9468764053199891,0.023023293984712503,0.9383009090909091,0.028208208578512292,0.9152776151061967,0.05112694229366964
3.7815,0.9174636859257235,0.05131898072336842,0.002716957182282732,0.0025109939185271584,0.002709365350381379,0.9845470965201978,0.9475942772651185,0.023165323318816572,0.9403172727272726,0.02837278871074376,0.917151949408456,0.05125024506187416
3.782,0.9200547310164638,0.05134828819185787,0.002724848707316466,0.002515970723084923,0.0027171855967705314,0.9844899556016109,0.948114465882284,0.02322850174913682,0.9429695454545454,0.028439792576859482,0.9197410437054085,0.051277056498922724
3.7825,0.9224147715368095,0.051284115390835355,0.002719896148184401,0.0025120657537854086,0.002712239128941753,0.9844855698820865,0.9481531399740971,0.02318611154827,0.9452659090909091,0.028383918882644604,0.9220797975426391,0.05121029941358666
3.783,0.9252366879861764,0.05156385241906719,0.002750491243887544,0.0025345190204206416,0.002742696330451974,0.984411718568973,0.9487791974646097,0.023440935602125634,0.9483345454545454,0.02869425886611563,0.9248936098524199,0.05149566168964816
3.7835,0.926645261414526,0.05172083707382062,0.0027663694960345852,0.002546410097401537,0.002758512891534834,0.9843841373721769,0.9490013905125675,0.023573894997330234,0.9499286363636363,0.028858990183471076,0.9263547413663061,0.051656689334912076
3.784,0.9292160709517835,0.05203123169760459,0.0028000042520401306,0.0025715252097534727,0.002791996268839831,0.9843075443884282,0.9495877989561057,0.023854121608960645,0.9527690909090909,0.02920152938016532,0.9289149693001302,0.05197383208186053
3.7845,0.9317822254534929,0.05203570750279095,0.0028046396576512853,0.002574717235370057,0.0027965750608279585,0.984263772839762,0.9499039535453393,0.023890237190993303,0.9553590909090909,0.029237104958677654,0.9314688537180976,0.051975837366074466
3.785,0.9334881203170494,0.05195139091852017,0.0027957651875700857,0.0025680122634652337,0.0027877388237042785,0.9842817682022733,0.9497755739736993,0.023816176299241234,0.9570004545454545,0.029145992587603364,0.9331842782462132,0.05188950785128331
3.7855,0.9359262108022826,0.052205714253785326,0.002826398173031198,0.0025910260713886664,0.002818204769613874,0.9841886201904535,0.9504171405135791,0.024069383975220567,0.9596272727272727,0.02944953306446276,0.9355578887520521,0.052147638271462876
3.786,0.9386702776947804,0.05232757865320328,0.002845150233826901,0.002605181892972125,0.002836820819132744,0.9841039516420429,0.9509540183584683,0.02422205755689983,0.9624654545454547,0.029625422147933837,0.9382433969885549,0.052269077193154496
3.7865,0.940464451928713,0.052313332094011886,0.002841160338746873,0.0026021819673657702,0.0028328712064818787,0.9841316136449827,0.9507831760767103,0.024190357129024793,0.9642318181818184,0.029591433129752077,0.9400414610527935,0.052255887676810234
3.787,0.942451903563061,0.05253009034766594,0.00286343737388444,0.002619281084908546,0.002855055188644561,0.9840919050875625,0.951027087079295,0.02437649373302121,0.9664113636363636,0.02982187610082641,0.9420348699033424,0.05247830503572111
3.7875,0.9443317899852425,0.05244918676168775,0.002858352216921245,0.0026153195902803264,0.002849960716194768,0.9840745657501313,0.9511308721244456,0.024331881420194934,0.9682240909090911,0.02975989461322307,0.9438922094888962,0.05239344427641729
3.788,0.9467229959226864,0.05271393892301986,0.002889804955342543,0.002639587939073776,0.0028812400565948163,0.983984677709259,0.951643822197991,0.024591774253825856,0.9709136363636364,0.030073043510743764,0.9463218621098104,0.052662812317171376
3.7885,0.9483364615115146,0.05279009955757682,0.0028971721512344407,0.002645289008914139,0.0028885805076975654,0.983975509621888,0.9516938792925475,0.024653613335668213,0.9726059090909092,0.030150623109917302,0.947952295755241,0.05274125383272226
3.789,0.9490435324828653,0.05280653796461926,0.0029003918339036427,0.002647801729026542,0.0028917716153136733,0.9839575656957944,0.9517906926882884,0.024679466698173624,0.9733122727272728,0.030179523880991675,0.9486328060290992,0.052757292236510496
3.7895,0.9507980859739189,0.05307073906653762,0.0029313642127309554,0.0026719583213265633,0.002922574385678596,0.9838734618012702,0.9522248211136548,0.024935481087649293,0.975319090909091,0.03048917925123974,0.9503836098214418,0.053026550761162264
3.79,0.9524223035323456,0.05314761759785977,0.0029405187106339627,0.0026791349432311,0.0029316772045347747,0.9838478192503758,0.952351033138421,0.025011044596894974,0.9770050000000001,0.03058037897933879,0.9519939554031052,0.053104855474654565
3.7905,0.954248440926456,0.053320055929350116,0.0029565536618620545,0.0026915827838941025,0.0029476607730166953,0.9838344589880549,0.9524157023936153,0.025146135556766546,0.9789750000000002,0.03075153812892564,0.9538288644432336,0.05328296646623322
3.791,0.9570210133442599,0.05328704387841042,0.0029579094068274566,0.0026928388656760702,0.002948962425369987,0.9837939539830634,0.9526073263996055,0.025154083805565185,0.9817190909090909,0.030751699662809905,0.9565650071035258,0.05324648948783333
3.7915,0.9587481009227029,0.05330482819782845,0.0029583147618932873,0.0026930934125190525,0.002949380488728685,0.9838046331798286,0.9525574425620067,0.02515847495047981,0.9834913636363636,0.030760034929752017,0.9583328886858838,0.053265516877598645
3.792,0.9602989937344353,0.053459760082749136,0.0029752741029781074,0.0027064059566008674,0.002966256531092645,0.9837680440176844,0.9527264989682553,0.025299333549774716,0.9852159090909092,0.030932856707438016,0.9599165755411345,0.05342420978102112
3.7925,0.9622456766427644,0.05319398735395365,0.00294701342456626,0.0026842681765865267,0.002938126702458323,0.9838229850700737,0.9524706555969717,0.025064058579859154,0.987005,0.03064265751570245,0.9619409414201409,0.05315157696112345
3.793,0.9634299562424445,0.053208070054112225,0.0029525029177197427,0.002688732270471293,0.002943551844321217,0.9837817365425414,0.9526638453120707,0.02510705305755945,0.9882581818181817,0.030687904820661117,0.9631511287606223,0.05316395024718101
3.7935,0.965742374688336,0.05330880811986869,0.002964229762122689,0.0026979818945648934,0.0029552140771542425,0.9837510553874387,0.9528032370937293,0.025203957182718666,0.9906468181818182,0.03080542779834705,0.9654428609990995,0.05326674604789471
3.794,0.9683981052622636,0.05320706251775813,0.002951603855526033,0.0026879927792651972,0.002942664676992027,0.9837895062303823,0.9526279697010085,0.025100105035972542,0.9932513636363637,0.03068086731570248,0.9681512586003911,0.053163321601500016
3.7945,0.9708550749469305,0.05329723778348387,0.0029638864177135354,0.00269775633582015,0.0029548636414715667,0.983745033737792,0.9528301751318828,0.02520049677002531,0.9957945454545454,0.030799457966942112,0.9705940486845201,0.05325443157007685
3.795,0.973136309131712,0.05332879436029216,0.00296495889386827,0.0026984861842805634,0.0029559535189279734,0.9837602268980474,0.9527619453479208,0.025210977715793777,0.9980718181818183,0.03081678121239657,0.9728608404660246,0.053287958041659256
3.7955,0.975051376000227,0.05361495231258888,0.0030024529047812695,0.0027284109750745312,0.0029932016670436686,0.9836343495372747,0.9533019710466293,0.025518075821622008,1.0002822727272727,0.031182127797520644,0.9747641969056506,0.053577998371152374
3.796,0.976694142977834,0.05377429516444451,0.0030217784255038623,0.0027438529697259083,0.003012411922389413,0.9835796303423934,0.9535197492426623,0.025677156057669268,1.0020468181818183,0.0313740144752066,0.976369662124149,0.05374037618331813
3.7965,0.980041774417364,0.05380978788507518,0.003021405963598427,0.00274325937581179,0.003012083372949843,0.9836115614925152,0.953393855380736,0.025677001764087323,1.0054336363636365,0.03138174632479335,0.9797566345995492,0.053778857784887696
3.797,0.9821194887793742,0.053788842225527767,0.0030217738626875604,0.002743735997584701,0.0030124231299459236,0.9835912526092773,0.9534743070944985,0.02567821661526326,1.0075254545454546,0.03137827063057846,0.9818472379301912,0.05375606524621105
3.7975,0.9850643417624618,0.05359520785747504,0.0030006078517669857,0.0027269710707114848,0.0029913627619770466,0.9836359941962299,0.9532952726663932,0.025502550205186873,1.0102713636363638,0.031162482466115672,0.984768813431177,0.053557613070997906
3.798,0.9871439488243514,0.05336837222439106,0.002985528727248178,0.0027156565970927566,0.002976265723881599,0.983599424177344,0.9534420971342661,0.02537097525108988,1.0121922727272725,0.030983442771074333,0.9868212974761827,0.05332071087079177
3.7985,0.9892464083548576,0.05302487087484299,0.002953045726329154,0.0026902263781057797,0.002943899401155934,0.9836359175864405,0.9532955848849545,0.025098344005363916,1.0140081818181819,0.030640358359504113,0.9889098378128178,0.05296685690852125
3.799,0.9912950138468997,0.05300208504533121,0.0029509355941268883,0.0026885774978540125,0.0029417964375940127,0.9836380296708318,0.9532869699896575,0.025080607810148037,1.016003181818182,0.03061797386859494,0.990922574008034,0.05294337816166196
3.7995,0.993696407660713,0.05283491139259915,0.00293465844158312,0.002675805665395024,0.002925583447478079,0.9836609323759419,0.9531925826134602,0.024944403329432912,1.0182627272727274,0.03044773548925612,0.9933183239432946,0.05277149986380899
3.8,0.9955197890166884,0.053079684160805995,0.002959301215737787,0.002695198978473129,0.002950120749568662,0.983620329046536,0.9533587070981415,0.0251500470420097,1.0202845454545455,0.030703267948760285,0.9951344984125359,0.053022841709006514
3.8005,0.9971845599073572,0.05304364330748717,0.002953878871990604,0.0026908143057778246,0.0029447396212903465,0.9836422976674959,0.9532695155859714,0.025106020792981815,1.0219545454545456,0.03065186026280988,0.9968485246615637,0.05298658815003525
3.801,0.9987654958216858,0.052846691369500515,0.0029390716080096493,0.0026794778144436393,0.002929945729780311,0.9836304565238809,0.9533177904291515,0.024979066848022268,1.0234450000000002,0.03048493308760327,0.998465933151978,0.05278227269610211
3.8015,1.0013135099817005,0.05279802805543084,0.0029405737555637493,0.0026810816578847893,0.0029313782882795067,0.9835829594046424,0.953506776978644,0.024987347079584356,1.0259972727272728,0.0304838286884297,1.0010099256476885,0.05272982038627287
3.802,1.0039423378765522,0.052858315888686655,0.0029505446421062196,0.0026892308059373285,0.002941267203104859,0.9835391140392965,0.9536748366078924,0.025067894449300736,1.0286977272727273,0.030576986179338888,1.0036298328234265,0.052790217106911286
3.8025,1.0058212322127154,0.052927346241757836,0.0029541821643548037,0.0026918673437524893,0.00294492156710785,0.9835558746711027,0.95361130091862,0.025100422487987557,1.0306095454545456,0.030623161612396716,1.005509122966558,0.05286230874160186
3.803,1.0084371908888374,0.05301178751888836,0.0029608443393540516,0.0026969968722376477,0.0029515730887021735,0.9835576386903897,0.9536045633765868,0.02515721483861406,1.033255,0.03069695701404955,1.008097785161386,0.052949702554323394
3.8035,1.0107035229008976,0.05309806096935278,0.0029659395038330247,0.0027007609050216227,0.0029566822720868717,0.9835747926495504,0.9535385373588734,0.02520215736967921,1.0355818181818184,0.03075926695702482,1.0103796608121391,0.0530397253733287
3.804,1.0133646689801776,0.05286157508773323,0.0029387970283319296,0.002679150508128258,0.00292968987786278,0.9836435825280929,0.9532642489765892,0.02497796144919559,1.0380527272727273,0.030486767980991727,1.0130747658235317,0.052798272291128726
3.8045,1.015905902186878,0.05277279220188617,0.002928360623453466,0.002670850614001558,0.0029193130727611766,0.98367178120895,0.9531472444580247,0.024891883997881017,1.040556818181818,0.03038259549256201,1.015664934183937,0.0527077536723137
3.805,1.0188507937832565,0.05287798826430254,0.002942556730753234,0.002682244238487834,0.0029334125197030803,0.9836222481992286,0.9533509795586871,0.02500791675570864,1.0436063636363637,0.030520158004132193,1.018598446880655,0.05281426374068131
3.8055,1.021314028341036,0.052583446705569026,0.0029117592119844446,0.002657938028216473,0.0029027590974529554,0.9836824573656104,0.9531022282654757,0.024751772292395776,1.0457963636363639,0.030204271784297423,1.021044591343968,0.05251246059779162
3.806,1.0238303722522524,0.05268306035348369,0.0029218631898897257,0.0026658883131470057,0.002912818735797744,0.9836646882662743,0.9531769325030996,0.02483600330881148,1.0484363636363636,0.030308651400826433,1.023600360327552,0.05261463515563079
3.8065,1.025567351198813,0.05232241015385923,0.002879606438144444,0.002632425739795317,0.00287080092994504,0.9837793885978801,0.9526746404155082,0.02448731951644577,1.0498559090909092,0.029886822082644544,1.0253685895744633,0.05224707362021634
3.807,1.027732223576158,0.05246056495786141,0.0028944559752409945,0.0026441010365422777,0.002885577849708963,0.9837470286209145,0.9528212660365614,0.02461061393735761,1.0521645454545454,0.030038015044628122,1.0275539315171878,0.05238838991844069
3.8075,1.029917936530297,0.052491766043976526,0.0028991056090624397,0.0026478202094679082,0.002890193034459291,0.9837283298479185,0.9529041925227676,0.024648433914433207,1.0544136363636365,0.030082209210743845,1.0297652024492034,0.052419781964364906
3.808,1.0315808996991156,0.05262128476808732,0.0029075356661658444,0.0026542071160426607,0.0028986316553382733,0.9837470270823798,0.9528212729133656,0.024721780561252047,1.056143181818182,0.030181606366115624,1.0314214012569298,0.05255458966188718
3.8085,1.0336386561251825,0.05258598958747486,0.00289804068940689,0.002646516920075248,0.00288923471650797,0.9838066089736877,0.9525481637803516,0.024646424501424465,1.0581659090909092,0.030099122423966902,1.0335194845894846,0.05252095856137179
3.809,1.0364283634934695,0.05232300369754742,0.0028688857932531306,0.002623679796667925,0.0028602282606131693,0.9838758106720813,0.9522131205221009,0.02440471732741802,1.0606972727272725,0.029804189138016492,1.0362925553998545,0.05225228853087133
3.8095,1.0385433194526352,0.052496018008691345,0.0028789611970543466,0.0026313408235419545,0.0028703321283531326,0.9839141688404242,0.952018652004957,0.024493656488995024,1.0629,0.02992865794297507,1.0384063435110051,0.052433266555658053
3.81,1.039959818179577,0.05240124081302458,0.002866660724787386,0.002621744867932383,0.0028581090254165614,0.9839559479487567,0.9517993463609549,0.024392675099872047,1.064165909090909,0.02980867590082642,1.039773233991037,0.052337319922332357
3.8105,1.0420592691294024,0.052193598555343376,0.0028446515840249605,0.002604691927874122,0.002836201017024934,0.98400154801947,0.95155064770552,0.024209451988754675,1.0661018181818185,0.02958343319834704,1.0418923661930637,0.05212476326056642
3.811,1.0444279729499006,0.05206682680240679,0.002833023616753384,0.0025957047241628004,0.0028246103446743845,0.9840127927493616,0.9514877668848826,0.02411156264486655,1.068394090909091,0.029459810532231415,1.0442825282642243,0.051994161081711815
3.8115,1.046972610309068,0.05185756876819722,0.0028096241703795414,0.002577667130697849,0.002801328830562431,0.9840711380598959,0.9511511973000552,0.023917486727676292,1.0707518181818179,0.029223768312396654,1.0468343314541415,0.051780683297210854
3.812,1.0497048205601573,0.05226069545865818,0.0028528619360675867,0.002611055089662577,0.0028443637759835117,0.9839764461478964,0.9516887844243664,0.024277130621728156,1.0738786363636363,0.029664562501652884,1.0496015057419081,0.05219290270821855
3.8125,1.051179695452368,0.05202463873096984,0.002827843757524212,0.002591704242364497,0.0028194605232769922,0.984028817642961,0.9513970643062388,0.02406886587963558,1.0751836363636365,0.0294086789504132,1.051114770484001,0.05195133738799465
3.813,1.0531835651171964,0.05198311953898989,0.002816076536333296,0.002582729772892691,0.0028078117128335,0.9841076475004871,0.9509314405800204,0.023975274398713716,1.077096818181818,0.02930758654132227,1.0531215437831043,0.051912524229051044
3.8135,1.0558462940020281,0.051950705802826694,0.002810852095875536,0.0025787680458676894,0.002802626526600373,0.9841320356914789,0.9507805359752608,0.02393282156111682,1.0797077272727273,0.029258885791735547,1.0557749057116106,0.051880288771737906
3.814,1.0581576268870534,0.05195735221279088,0.0028091359349131854,0.002577525438979666,0.0028009392547417335,0.9841539219894433,0.9506422187571266,0.02391996964808716,1.0820004545454547,0.029247794722313952,1.0580804848973675,0.05188836764706674
3.8145,1.0593205172813474,0.051967833797199416,0.0028126362763681084,0.0025801345365987767,0.002804402943782422,0.9841285094013987,0.9508025633439826,0.0239477040758459,1.0831895454545455,0.02927722192231398,1.0592418413786997,0.05189782874843073
3.815,1.0612387170130564,0.05184848814991205,0.0028013235567698816,0.0025714439536257037,0.002793129549442907,0.9841424541831905,0.9507150391302517,0.023852668518548406,1.0849686363636364,0.02915797589173557,1.061115967845088,0.051775046816937044
3.8155,1.0629313094140906,0.05217727725880017,0.0028403321052961404,0.0026013532082980128,0.0028319244789075655,0.9840295579067186,0.9513928430246834,0.024175062839287328,1.0869863636363637,0.02954603713884294,1.0628113007970763,0.052109339908181715
3.816,1.065278542528473,0.052540148036558154,0.0028775355549319837,0.002630136439473153,0.002868969274455007,0.9839623281285055,0.9517651461371361,0.024485632732258174,1.089639090909091,0.029930344816528863,1.0651534581768327,0.0524815049363373
3.8165,1.0679272913518685,0.052556002180458916,0.0028800014307001544,0.0026320596153420147,0.0028714165989754425,0.9839514172889936,0.9518235167301821,0.024505667652665562,1.092328181818182,0.029953491947933897,1.0678225141655164,0.05249734221157863
3.817,1.0703483062238859,0.05256917679189081,0.0028814118200125942,0.002633154714450153,0.0028728203945082263,0.9839484480878662,0.951839305096991,0.0245174024229214,1.0947472727272727,0.029967906300826443,1.0702298703043513,0.05251082966249508
3.8175,1.0722570445017392,0.05275438645073721,0.0029074209636430724,0.0026535621464438197,0.0028986500748718193,0.9838485061728393,0.9523476881461681,0.024729836823971757,1.0968781818181819,0.030217320028925583,1.07214834499421,0.052697392610273563
3.818,1.0741105360538628,0.05283748844213497,0.002918165248776107,0.002662033271528016,0.0029093261549411643,0.9838127259131909,0.9525193383763837,0.02481799839069647,1.0988295454545456,0.030322266860330627,1.074011547063849,0.05278160841770009
